sock_write_iter,sockfd_lookup_light,sock_alloc_inode,sock_alloc,sock_alloc_file,move_addr_to_user,SYSC_getsockname,SyS_getsockname,SYSC_accept4,sock_destroy_inode,sock_read_iter,sock_recvmsg,__sock_release,SyS_accept4,SyS_shutdown,sock_close,sock_write_iter_count,sockfd_lookup_light_count,sock_alloc_inode_count,sock_alloc_count,sock_alloc_file_count,move_addr_to_user_count,SYSC_getsockname_count,SyS_getsockname_count,SYSC_accept4_count,sock_destroy_inode_count,sock_read_iter_count,sock_recvmsg_count,__sock_release_count,SyS_accept4_count,SyS_shutdown_count,sock_close_count,class
 0,21,6,5,28,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,20,6,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 5,84,0,0,0,0,0,4,0,0,4,28,0,0,24,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 5,68,0,0,0,0,0,3,0,0,3,25,0,0,21,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,82,0,0,0,0,0,4,0,0,3,29,0,0,24,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 0,16,6,4,7,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,22,6,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,20,6,26,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 6,42,0,0,0,0,0,4,0,0,4,29,0,0,23,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,52,0,0,0,0,0,4,0,0,4,29,0,0,23,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,42,0,0,0,0,0,4,0,0,3,29,0,0,23,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,53,0,0,0,0,0,4,0,0,4,30,0,0,23,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 11,47,0,0,0,0,0,3,0,0,4,29,0,0,23,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 10,48,0,0,0,0,0,3,0,0,4,37,0,0,22,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 0,21,6,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,23,6,6,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,17,5,4,6,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,21,6,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,23,6,6,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,17,5,4,6,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 14,72,0,0,0,0,0,4,0,0,4,29,0,0,8,0,3,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,52,0,0,0,0,0,5,0,0,5,39,0,0,23,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 0,21,6,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,23,6,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,22,7,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 14,68,0,0,0,0,0,4,0,0,4,29,0,0,7,0,3,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,53,0,0,0,0,0,4,0,0,4,28,0,0,23,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 19,64,0,0,0,0,0,4,0,0,3,29,0,0,7,0,3,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 0,20,6,6,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,21,7,6,8,0,0,0,0,0,0,0,0,9,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,19,5,5,37,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 7,49,0,0,0,0,0,4,0,0,4,29,0,0,23,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 0,22,7,5,8,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,21,7,6,8,0,0,0,0,0,0,0,0,9,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,19,5,5,37,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 6,46,0,0,0,0,0,4,0,0,4,29,0,0,23,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,81,0,0,0,0,0,4,0,0,4,29,0,0,24,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,40,0,0,0,0,0,4,0,0,4,29,0,0,22,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,42,0,0,0,0,0,3,0,0,3,29,0,0,22,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,85,0,0,0,0,0,4,0,0,4,28,0,0,24,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 0,21,7,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,21,6,6,7,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,23,6,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 6,40,0,0,0,0,0,4,0,0,4,29,0,0,22,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,42,0,0,0,0,0,4,0,0,4,29,0,0,24,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,81,0,0,0,0,0,4,0,0,4,29,0,0,23,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 11,43,0,0,0,0,0,3,0,0,4,29,0,0,22,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,60,0,0,0,0,0,4,0,0,4,29,0,0,23,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 7,42,0,0,0,0,0,4,0,0,4,29,0,0,22,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,81,0,0,0,0,0,4,0,0,4,29,0,0,24,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,58,0,0,0,0,0,4,0,0,3,29,0,0,23,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,42,0,0,0,0,0,4,0,0,4,29,0,0,22,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,80,0,0,0,0,0,4,0,0,4,29,0,0,24,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,62,0,0,0,0,0,4,0,0,3,29,0,0,23,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 11,46,0,0,0,0,0,4,0,0,4,30,0,0,22,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 0,21,7,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,21,6,5,8,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,19,6,5,38,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 17,100,0,0,0,0,0,3,0,0,3,30,0,0,6,0,3,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 45,398,0,0,0,0,0,3,0,0,4,29,0,0,7,0,11,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 16,151,0,0,0,0,0,4,0,0,4,29,0,0,7,0,3,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 57,93,0,0,0,0,0,4,0,0,4,30,0,0,7,0,13,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 16,194,0,0,0,0,0,3,0,0,4,29,0,0,7,0,3,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 58,362,0,0,0,0,0,4,0,0,4,29,0,0,8,0,13,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 0,21,7,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,21,6,6,7,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,21,6,6,7,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 6,85,0,0,0,0,0,4,0,0,4,29,0,0,27,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,87,0,0,0,0,0,4,0,0,4,29,0,0,29,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,90,0,0,0,0,0,4,0,0,4,29,0,0,29,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 0,19,6,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,21,6,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,20,6,6,7,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 6,79,0,0,0,0,0,4,0,0,4,29,0,0,24,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,81,0,0,0,0,0,4,0,0,4,28,0,0,24,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,85,0,0,0,0,0,4,0,0,4,29,0,0,24,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 0,21,6,6,8,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,19,5,5,6,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,20,7,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 7,76,0,0,0,0,0,4,0,0,4,30,0,0,7,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,71,0,0,0,0,0,4,0,0,4,29,0,0,7,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,69,0,0,0,0,0,4,0,0,4,29,0,0,7,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 0,22,6,6,7,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,23,10,5,8,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,20,7,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,22,6,6,7,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,23,10,5,8,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,20,7,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 6,55,0,0,0,0,0,4,0,0,3,29,0,0,24,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 8,55,0,0,0,0,0,4,0,0,4,30,0,0,31,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,42,0,0,0,0,0,4,0,0,4,29,0,0,23,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 0,22,9,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,20,7,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,21,9,5,7,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 6,42,0,0,0,0,0,3,0,0,3,30,0,0,22,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 5,16,0,0,0,0,0,4,0,0,12,184,0,0,119,0,1,1,0,0,0,0,1,1,0,0,3,3,0,0,1,0,1
 6,42,0,0,0,0,0,4,0,0,4,29,0,0,23,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,42,0,0,0,0,0,4,0,0,4,28,0,0,22,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 7,56,0,0,0,0,0,4,0,0,4,29,0,0,24,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 16,40,0,0,0,0,0,3,0,0,3,23,0,0,22,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,43,0,0,0,0,0,4,0,0,4,29,0,0,23,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,41,0,0,0,0,0,4,0,0,4,28,0,0,22,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 13,48,0,0,0,0,0,4,0,0,3,30,0,0,23,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,44,0,0,0,0,0,3,0,0,3,31,0,0,22,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,42,0,0,0,0,0,3,0,0,4,29,0,0,22,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,39,0,0,0,0,0,3,0,0,2,24,0,0,20,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 0,18,6,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,17,6,4,5,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,18,6,6,7,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,18,6,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,17,6,4,5,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,18,6,6,7,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,18,6,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,17,6,4,5,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,18,6,6,7,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 16,112,0,0,0,0,0,4,0,0,3,30,0,0,8,0,3,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 16,179,0,0,0,0,0,3,0,0,4,31,0,0,8,0,3,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 17,178,0,0,0,0,0,4,0,0,4,29,0,0,7,0,3,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 0,24,6,6,7,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,19,6,5,29,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,22,6,6,28,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,24,6,6,7,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,19,6,5,29,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,22,6,6,28,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 6,112,0,0,0,0,0,3,0,0,4,30,0,0,35,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,42,0,0,0,0,0,4,0,0,4,28,0,0,21,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 57,321,0,0,0,0,0,4,0,0,3,29,0,0,49,0,13,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,79,0,0,0,0,0,4,0,0,4,29,0,0,39,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,43,0,0,0,0,0,4,0,0,4,29,0,0,43,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 64,378,0,0,0,0,0,4,0,0,4,29,0,0,8,0,15,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,73,0,0,0,0,0,4,0,0,4,25,0,0,22,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,42,0,0,0,0,0,4,0,0,14,51,0,0,23,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 0,18,6,5,6,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,14,4,3,4,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,16,6,4,6,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 6,54,0,0,0,0,0,4,0,0,4,29,0,0,24,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,51,0,0,0,0,0,4,0,0,4,28,0,0,23,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 0,22,6,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,18,5,5,6,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,16,6,4,6,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 6,43,0,0,0,0,0,4,0,0,3,29,0,0,22,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,55,0,0,0,0,0,4,0,0,3,29,0,0,23,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,42,0,0,0,0,0,4,0,0,3,29,0,0,22,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,43,0,0,0,0,0,4,0,0,4,30,0,0,22,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,187,0,0,0,0,0,4,0,0,3,29,0,0,26,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,42,0,0,0,0,0,4,0,0,4,28,0,0,22,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,97,0,0,0,0,0,4,0,0,4,29,0,0,25,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,84,0,0,0,0,0,4,0,0,4,29,0,0,24,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 7,42,0,0,0,0,0,4,0,0,3,30,0,0,22,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 0,22,6,6,7,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,21,6,6,7,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,22,6,6,7,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,22,6,6,7,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,21,6,6,7,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,22,6,6,7,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,22,6,6,7,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,21,6,6,7,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,22,6,6,7,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 6,46,0,0,0,0,0,3,0,0,4,29,0,0,23,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 56,92,0,0,0,0,0,4,0,0,4,26,0,0,7,0,13,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,40,0,0,0,0,0,3,0,0,4,30,0,0,22,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,43,0,0,0,0,0,4,0,0,3,30,0,0,23,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 88,108,0,0,0,0,0,4,0,0,3,29,0,0,7,0,13,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,40,0,0,0,0,0,4,0,0,4,30,0,0,24,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,43,0,0,0,0,0,4,0,0,3,29,0,0,48,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 56,95,0,0,0,0,0,4,0,0,4,29,0,0,6,0,13,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 0,20,6,5,7,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,21,7,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,21,7,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 6,96,0,0,0,0,0,4,0,0,4,29,0,0,7,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,73,0,0,0,0,0,3,0,0,3,24,0,0,6,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,85,0,0,0,0,0,4,0,0,4,28,0,0,7,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 0,22,6,5,7,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,22,6,5,9,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,19,7,6,7,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 6,55,0,0,0,0,0,4,0,0,3,30,0,0,22,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,42,0,0,0,0,0,4,0,0,4,29,0,0,21,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 5,43,0,0,0,0,0,4,0,0,4,29,0,0,21,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 0,20,6,6,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,22,7,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,21,7,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,20,6,6,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,22,7,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,21,7,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,20,6,6,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,22,7,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,21,7,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 6,92,0,0,0,0,0,4,0,0,4,30,0,0,24,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 0,20,6,6,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,29,7,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,21,7,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 16,98,0,0,0,0,0,3,0,0,3,30,0,0,76,0,3,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 15,90,0,0,0,0,0,4,0,0,3,30,0,0,6,0,3,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,73,0,0,0,0,0,4,0,0,3,29,0,0,7,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 4,72,0,0,0,0,0,3,0,0,4,24,0,0,23,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 17,178,0,0,0,0,0,4,0,0,4,29,0,0,7,0,3,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 13,103,0,0,0,0,0,2,0,0,2,16,0,0,7,0,3,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 6,72,0,0,0,0,0,4,0,0,3,30,0,0,8,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 3,46,0,0,0,0,0,2,0,0,2,17,0,0,13,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 16,95,0,0,0,0,0,4,0,0,4,50,0,0,6,0,3,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 13,219,0,0,0,0,0,3,0,0,3,21,0,0,23,0,3,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
 0,23,6,5,8,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,19,6,5,27,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
 0,18,7,5,8,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
